Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/08/2024,1.66,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/08/2024,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,08/08/2024,1.2002,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/08/2024,84.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/08/2024,94.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,08/08/2024,8.5,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/08/2024,1086.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,08/08/2024,956.04,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,08/08/2024,1018.35,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,08/08/2024,49.1,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/08/2024,15.19,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,08/08/2024,17.87,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/08/2024,19.51,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,08/08/2024,17.04,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/08/2024,16.15,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/08/2024,13.95,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/08/2024,25.4,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,09/08/2024,-3.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,09/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/08/2024,59.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/08/2024,3.31,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,09/08/2024,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,09/08/2024,7.9349,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,09/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,09/08/2024,74.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,09/08/2024,92.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,09/08/2024,56.3,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,09/08/2024,2136.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,09/08/2024,957.99,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,09/08/2024,1020.09,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,09/08/2024,40.2,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,09/08/2024,16.16,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,09/08/2024,18.18,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,09/08/2024,21.28,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,09/08/2024,18.79,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,09/08/2024,17.53,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,09/08/2024,15.23,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,09/08/2024,22.8,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,10/08/2024,-4.8,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,10/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,10/08/2024,81.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,10/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,10/08/2024,4.85,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,10/08/2024,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,10/08/2024,11.4356,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,10/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,10/08/2024,69.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,10/08/2024,86.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,10/08/2024,81.4,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,10/08/2024,2488.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,10/08/2024,954.24,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,10/08/2024,1015.58,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,10/08/2024,28.4,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,10/08/2024,18.03,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,10/08/2024,18.75,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,10/08/2024,27.65,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,10/08/2024,22.12,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,10/08/2024,20.54,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,10/08/2024,15.25,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,10/08/2024,15.0,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,11/08/2024,-5.9,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,11/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,11/08/2024,201.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,11/08/2024,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,11/08/2024,5.88,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,11/08/2024,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,11/08/2024,9.8184,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,11/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,11/08/2024,67.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,11/08/2024,87.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,11/08/2024,70.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,11/08/2024,2483.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,11/08/2024,951.28,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,11/08/2024,-9999.0,9
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,11/08/2024,47.6,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,11/08/2024,17.3,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,11/08/2024,19.8,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,11/08/2024,23.49,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,11/08/2024,22.46,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,11/08/2024,19.65,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,11/08/2024,15.83,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,11/08/2024,17.0,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,12/08/2024,2.3,5
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,12/08/2024,4.7,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,12/08/2024,269.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,12/08/2024,270.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,12/08/2024,2.39,5
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,12/08/2024,0.0,1
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,12/08/2024,2.667,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,12/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,12/08/2024,77.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,12/08/2024,92.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,12/08/2024,19.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,12/08/2024,1011.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,12/08/2024,953.74,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,12/08/2024,1015.69,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,12/08/2024,27.2,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,12/08/2024,15.73,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,12/08/2024,19.64,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,12/08/2024,21.68,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,12/08/2024,17.67,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,12/08/2024,16.99,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,12/08/2024,13.61,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,12/08/2024,8.1,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,13/08/2024,3.9,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,13/08/2024,6.8,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,13/08/2024,203.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,13/08/2024,225.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,13/08/2024,2.92,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,13/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,13/08/2024,1.3667,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,13/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,13/08/2024,74.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,13/08/2024,94.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,13/08/2024,9.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,13/08/2024,1051.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,13/08/2024,953.18,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,13/08/2024,1015.6,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,13/08/2024,47.6,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,13/08/2024,13.84,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,13/08/2024,18.76,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,13/08/2024,18.63,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,13/08/2024,15.6,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,13/08/2024,14.9,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,13/08/2024,13.19,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,13/08/2024,16.7,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,14/08/2024,-4.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,14/08/2024,0.5,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,14/08/2024,64.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,14/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,14/08/2024,4.82,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,14/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,14/08/2024,9.2678,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,14/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,14/08/2024,67.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,14/08/2024,87.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,14/08/2024,66.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,14/08/2024,2284.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,14/08/2024,957.73,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,14/08/2024,1020.5,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,14/08/2024,39.8,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,14/08/2024,12.53,2
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,14/08/2024,18.15,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/08/2024,18.5,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,14/08/2024,16.14,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/08/2024,14.84,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/08/2024,12.33,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/08/2024,19.7,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,15/08/2024,-6.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,15/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/08/2024,47.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/08/2024,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/08/2024,6.18,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,15/08/2024,12.0523,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/08/2024,57.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/08/2024,82.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,15/08/2024,87.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/08/2024,2699.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,15/08/2024,958.68,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,15/08/2024,1021.18,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,15/08/2024,31.9,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/08/2024,12.94,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,15/08/2024,17.76,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/08/2024,22.23,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,15/08/2024,17.91,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/08/2024,16.37,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/08/2024,11.98,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/08/2024,16.8,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,16/08/2024,-7.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,16/08/2024,0.6,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/08/2024,51.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/08/2024,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/08/2024,7.88,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,16/08/2024,11.4688,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/08/2024,33.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/08/2024,75.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,16/08/2024,83.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/08/2024,2626.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,16/08/2024,958.66,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,16/08/2024,1020.62,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,16/08/2024,32.6,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/08/2024,13.74,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,16/08/2024,18.11,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/08/2024,25.52,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,16/08/2024,20.03,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/08/2024,18.67,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/08/2024,13.59,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/08/2024,16.6,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,17/08/2024,-1.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,17/08/2024,2.5,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/08/2024,259.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/08/2024,270.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/08/2024,3.66,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,17/08/2024,4.2338,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/08/2024,75.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/08/2024,92.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,17/08/2024,30.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/08/2024,1506.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,17/08/2024,957.53,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,17/08/2024,1019.1,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,17/08/2024,30.3,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,17/08/2024,18.17,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,17/08/2024,19.05,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,17/08/2024,24.49,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,17/08/2024,20.81,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,17/08/2024,19.54,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,17/08/2024,17.49,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,17/08/2024,9.7,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,18/08/2024,-2.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,18/08/2024,1.3,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,18/08/2024,42.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,18/08/2024,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,18/08/2024,3.65,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,18/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,18/08/2024,3.8503,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,18/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,18/08/2024,80.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,18/08/2024,94.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,18/08/2024,28.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,18/08/2024,1593.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,18/08/2024,956.99,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,18/08/2024,1018.99,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,18/08/2024,31.5,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,18/08/2024,16.59,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,18/08/2024,19.49,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,18/08/2024,21.8,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,18/08/2024,18.95,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,18/08/2024,17.63,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,18/08/2024,14.93,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,18/08/2024,12.9,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,19/08/2024,-6.3,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,19/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,19/08/2024,53.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,19/08/2024,45.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,19/08/2024,6.31,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,19/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,19/08/2024,11.3522,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,19/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,19/08/2024,54.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,19/08/2024,83.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,19/08/2024,83.1,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,19/08/2024,2546.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,19/08/2024,955.76,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,19/08/2024,1017.75,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,19/08/2024,30.7,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,19/08/2024,14.49,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,19/08/2024,18.98,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,19/08/2024,22.82,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,19/08/2024,19.12,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,19/08/2024,17.58,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,19/08/2024,13.81,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,19/08/2024,14.0,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,20/08/2024,1.8,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,20/08/2024,4.4,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,20/08/2024,83.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,20/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,20/08/2024,2.56,1
Río do Sol,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,20/08/2024,0.0,2
Río do Sol,Horas de sol,h,HSOL_SUM_1.5m,20/08/2024,2.5665,1
Río do Sol,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,20/08/2024,96.0,1
Río do Sol,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,20/08/2024,83.0,1
Río do Sol,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,20/08/2024,94.0,1
Río do Sol,Insolación,%,INS_RATIO_1.5m,20/08/2024,18.8,1
Río do Sol,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,20/08/2024,1140.0,1
Río do Sol,Presión,hPa,PR_AVG_1.5m,20/08/2024,957.51,1
Río do Sol,Presión reducida,hPa,PRED_AVG_1.5m,20/08/2024,1019.75,1
Río do Sol,Refacho máximo a 10m,km/h,VV_MAX_10m,20/08/2024,44.5,1
Río do Sol,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,20/08/2024,15.9,1
Río do Sol,Temperatura do solo a -0.1m,ºC,TS_AVG_-0.1m,20/08/2024,18.89,1
Río do Sol,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,20/08/2024,18.73,1
Río do Sol,Temperatura media a 0.1m,ºC,TA_AVG_0.1m,20/08/2024,17.52,1
Río do Sol,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,20/08/2024,16.82,1
Río do Sol,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,20/08/2024,14.52,1
Río do Sol,Velocidade do vento a 10m,km/h,VV_AVG_10m,20/08/2024,18.5,1
Río do Sol,Balance hídrico,L/m2,BH_SUM_1.5m,21/08/2024,-5.2,1
Río do Sol,Chuvia,L/m2,PP_SUM_1.5m,21/08/2024,0.0,1
Río do Sol,Dirección do refacho a 10m,º,DV_CONDICION_10m,21/08/2024,92.0,1
Río do Sol,Dirección do vento predominante a 10m,º,DVP_MODA_10m,21/08/2024,90.0,1
Río do Sol,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,21/08/2024,5.16,1
